"YEAR","MONTH","DAY_OF_MONTH","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","AIR_TIME","FLIGHTS","DISTANCE",
2020,5,1,2020-05-01,"WN","","BUR","Burbank, CA","SLC","Salt Lake City, UT","1550","",,"1830","",,,1.00,574.00,
2020,5,1,2020-05-01,"WN","N947WN","BUR","Burbank, CA","SMF","Sacramento, CA","1935","1926",-9.00,"2045","2041",-4.00,59.00,1.00,358.00,
2020,5,1,2020-05-01,"WN","N8551Q","BUR","Burbank, CA","SMF","Sacramento, CA","1845","1837",-8.00,"2000","1945",-15.00,56.00,1.00,358.00,
2020,5,1,2020-05-01,"WN","N449WN","BUR","Burbank, CA","SMF","Sacramento, CA","1240","1234",-6.00,"1400","1349",-11.00,59.00,1.00,358.00,
2020,5,1,2020-05-01,"WN","","BUR","Burbank, CA","SMF","Sacramento, CA","1630","",,"1750","",,,1.00,358.00,
2020,5,1,2020-05-01,"WN","","BUR","Burbank, CA","SMF","Sacramento, CA","0700","",,"0820","",,,1.00,358.00,
2020,5,1,2020-05-01,"WN","","BWI","Baltimore, MD","LAX","Los Angeles, CA","0825","",,"1110","",,,1.00,2329.00,
2020,5,1,2020-05-01,"WN","","BWI","Baltimore, MD","LAX","Los Angeles, CA","1535","",,"1825","",,,1.00,2329.00,
2020,5,1,2020-05-01,"WN","","BWI","Baltimore, MD","LAX","Los Angeles, CA","0610","",,"0855","",,,1.00,2329.00,
2020,5,1,2020-05-01,"WN","","BWI","Baltimore, MD","OAK","Oakland, CA","1340","",,"1640","",,,1.00,2447.00,
2020,5,1,2020-05-01,"WN","","BWI","Baltimore, MD","SAN","San Diego, CA","1110","",,"1345","",,,1.00,2295.00,
2020,5,1,2020-05-01,"WN","","BWI","Baltimore, MD","SAN","San Diego, CA","2050","",,"2320","",,,1.00,2295.00,
2020,5,1,2020-05-01,"WN","","BWI","Baltimore, MD","SJC","San Jose, CA","1425","",,"1710","",,,1.00,2439.00,
2020,5,1,2020-05-01,"WN","","BWI","Baltimore, MD","SMF","Sacramento, CA","1555","",,"1840","",,,1.00,2395.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","BUR","Burbank, CA","1655","",,"1820","",,,1.00,1243.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","LAX","Los Angeles, CA","0950","",,"1120","",,,1.00,1246.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","LAX","Los Angeles, CA","2145","",,"2310","",,,1.00,1246.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","LAX","Los Angeles, CA","0605","",,"0725","",,,1.00,1246.00,
2020,5,1,2020-05-01,"WN","N918WN","DAL","Dallas, TX","LAX","Los Angeles, CA","1815","1809",-6.00,"1935","1911",-24.00,170.00,1.00,1246.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","LAX","Los Angeles, CA","1410","",,"1540","",,,1.00,1246.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","OAK","Oakland, CA","1825","",,"2015","",,,1.00,1468.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","OAK","Oakland, CA","0900","",,"1050","",,,1.00,1468.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","ONT","Ontario, CA","1400","",,"1515","",,,1.00,1200.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","SAN","San Diego, CA","2045","",,"2155","",,,1.00,1182.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","SAN","San Diego, CA","1255","",,"1405","",,,1.00,1182.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","SAN","San Diego, CA","1535","",,"1650","",,,1.00,1182.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","SAN","San Diego, CA","0725","",,"0830","",,,1.00,1182.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","SJC","San Jose, CA","2115","",,"2250","",,,1.00,1450.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","SJC","San Jose, CA","1125","",,"1305","",,,1.00,1450.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","SJC","San Jose, CA","0650","",,"0830","",,,1.00,1450.00,
2020,5,1,2020-05-01,"WN","","DAL","Dallas, TX","SMF","Sacramento, CA","1925","",,"2105","",,,1.00,1442.00,
2020,5,1,2020-05-01,"WN","N947WN","DEN","Denver, CO","BUR","Burbank, CA","1725","1723",-2.00,"1850","1845",-5.00,130.00,1.00,850.00,
2020,5,1,2020-05-01,"WN","N499WN","DEN","Denver, CO","BUR","Burbank, CA","1245","1241",-4.00,"1420","1400",-20.00,126.00,1.00,850.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","BUR","Burbank, CA","2015","",,"2145","",,,1.00,850.00,
2020,5,1,2020-05-01,"WN","N8615E","DEN","Denver, CO","LAX","Los Angeles, CA","2240","2235",-5.00,"0010","2352",-18.00,127.00,1.00,862.00,
2020,5,1,2020-05-01,"WN","N8673F","DEN","Denver, CO","LAX","Los Angeles, CA","1510","1507",-3.00,"1640","1627",-13.00,124.00,1.00,862.00,
2020,5,1,2020-05-01,"WN","N8634A","DEN","Denver, CO","LAX","Los Angeles, CA","1155","1151",-4.00,"1330","1310",-20.00,122.00,1.00,862.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","LAX","Los Angeles, CA","0600","",,"0730","",,,1.00,862.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","LAX","Los Angeles, CA","0950","",,"1130","",,,1.00,862.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","LAX","Los Angeles, CA","1900","",,"2035","",,,1.00,862.00,
2020,5,1,2020-05-01,"WN","N8578Q","DEN","Denver, CO","OAK","Oakland, CA","1245","1239",-6.00,"1415","1417",2.00,138.00,1.00,957.00,
2020,5,1,2020-05-01,"WN","N8520Q","DEN","Denver, CO","OAK","Oakland, CA","1530","1527",-3.00,"1655","1658",3.00,137.00,1.00,957.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","OAK","Oakland, CA","0850","",,"1025","",,,1.00,957.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","OAK","Oakland, CA","2100","",,"2235","",,,1.00,957.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","OAK","Oakland, CA","0600","",,"0735","",,,1.00,957.00,
2020,5,1,2020-05-01,"WN","N751SW","DEN","Denver, CO","ONT","Ontario, CA","1250","1245",-5.00,"1415","1358",-17.00,121.00,1.00,819.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","ONT","Ontario, CA","0800","",,"0925","",,,1.00,819.00,
2020,5,1,2020-05-01,"WN","N7868K","DEN","Denver, CO","ONT","Ontario, CA","1600","1552",-8.00,"1720","1712",-8.00,121.00,1.00,819.00,
2020,5,1,2020-05-01,"WN","N296WN","DEN","Denver, CO","SAN","San Diego, CA","1700","1654",-6.00,"1815","1801",-14.00,120.00,1.00,853.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SAN","San Diego, CA","2205","",,"2325","",,,1.00,853.00,
2020,5,1,2020-05-01,"WN","N7732A","DEN","Denver, CO","SAN","San Diego, CA","0605","0600",-5.00,"0725","0706",-19.00,117.00,1.00,853.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SAN","San Diego, CA","1245","",,"1410","",,,1.00,853.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SFO","San Francisco, CA","1155","",,"1335","",,,1.00,967.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SFO","San Francisco, CA","1540","",,"1725","",,,1.00,967.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SFO","San Francisco, CA","0700","",,"0840","",,,1.00,967.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SJC","San Jose, CA","0905","",,"1040","",,,1.00,948.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SJC","San Jose, CA","2105","",,"2245","",,,1.00,948.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SJC","San Jose, CA","1300","",,"1435","",,,1.00,948.00,
2020,5,1,2020-05-01,"WN","N290WN","DEN","Denver, CO","SJC","San Jose, CA","0715","0709",-6.00,"0845","0841",-4.00,137.00,1.00,948.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SMF","Sacramento, CA","1510","",,"1640","",,,1.00,909.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SMF","Sacramento, CA","2210","",,"2330","",,,1.00,909.00,
2020,5,1,2020-05-01,"WN","N798SW","DEN","Denver, CO","SMF","Sacramento, CA","0555","0552",-3.00,"0725","0713",-12.00,132.00,1.00,909.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SMF","Sacramento, CA","0830","",,"1010","",,,1.00,909.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SMF","Sacramento, CA","2000","",,"2125","",,,1.00,909.00,
2020,5,1,2020-05-01,"WN","N417WN","DEN","Denver, CO","SNA","Santa Ana, CA","0745","0736",-9.00,"0915","0856",-19.00,122.00,1.00,846.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SNA","Santa Ana, CA","1425","",,"1555","",,,1.00,846.00,
2020,5,1,2020-05-01,"WN","","DEN","Denver, CO","SNA","Santa Ana, CA","2020","",,"2140","",,,1.00,846.00,
2020,5,1,2020-05-01,"WN","","ELP","El Paso, TX","SAN","San Diego, CA","1025","",,"1115","",,,1.00,636.00,
2020,5,1,2020-05-01,"WN","N7713A","GEG","Spokane, WA","OAK","Oakland, CA","0515","0513",-2.00,"0720","0712",-8.00,108.00,1.00,723.00,
2020,5,1,2020-05-01,"WN","N8526W","GEG","Spokane, WA","SJC","San Jose, CA","1025","1025",0.00,"1230","1226",-4.00,111.00,1.00,742.00,
2020,5,1,2020-05-01,"WN","","GEG","Spokane, WA","SMF","Sacramento, CA","1115","",,"1300","",,,1.00,649.00,
2020,5,1,2020-05-01,"WN","N8318F","HNL","Honolulu, HI","OAK","Oakland, CA","1010","1004",-6.00,"1830","1756",-34.00,277.00,1.00,2409.00,
2020,5,1,2020-05-01,"WN","N8314L","HNL","Honolulu, HI","OAK","Oakland, CA","1315","1307",-8.00,"2130","2101",-29.00,281.00,1.00,2409.00,
2020,5,1,2020-05-01,"WN","","HOU","Houston, TX","BUR","Burbank, CA","1440","",,"1625","",,,1.00,1389.00,
2020,5,1,2020-05-01,"WN","","HOU","Houston, TX","LAX","Los Angeles, CA","0925","",,"1105","",,,1.00,1390.00,
2020,5,1,2020-05-01,"WN","N901WN","HOU","Houston, TX","LAX","Los Angeles, CA","1725","1722",-3.00,"1915","1846",-29.00,190.00,1.00,1390.00,
2020,5,1,2020-05-01,"WN","","HOU","Houston, TX","LAX","Los Angeles, CA","2155","",,"2330","",,,1.00,1390.00,
2020,5,1,2020-05-01,"WN","","HOU","Houston, TX","LAX","Los Angeles, CA","1325","",,"1500","",,,1.00,1390.00,
2020,5,1,2020-05-01,"WN","","HOU","Houston, TX","OAK","Oakland, CA","1340","",,"1550","",,,1.00,1642.00,
2020,5,1,2020-05-01,"WN","","HOU","Houston, TX","OAK","Oakland, CA","1715","",,"1920","",,,1.00,1642.00,
2020,5,1,2020-05-01,"WN","","HOU","Houston, TX","SAN","San Diego, CA","0555","",,"0715","",,,1.00,1313.00,
2020,5,1,2020-05-01,"WN","","HOU","Houston, TX","SAN","San Diego, CA","0955","",,"1120","",,,1.00,1313.00,
2020,5,1,2020-05-01,"WN","N751SW","LAS","Las Vegas, NV","BUR","Burbank, CA","2050","2051",1.00,"2150","2147",-3.00,47.00,1.00,223.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","BUR","Burbank, CA","1150","",,"1300","",,,1.00,223.00,
2020,5,1,2020-05-01,"WN","N8673F","LAS","Las Vegas, NV","BUR","Burbank, CA","0830","0829",-1.00,"0940","0927",-13.00,47.00,1.00,223.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","BUR","Burbank, CA","1415","",,"1530","",,,1.00,223.00,
2020,5,1,2020-05-01,"WN","N8551Q","LAS","Las Vegas, NV","BUR","Burbank, CA","1520","1514",-6.00,"1630","1610",-20.00,45.00,1.00,223.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","LAX","Los Angeles, CA","0800","",,"0920","",,,1.00,236.00,
2020,5,1,2020-05-01,"WN","N434WN","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1715","1714",-1.00,"1830","1808",-22.00,42.00,1.00,236.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1435","",,"1600","",,,1.00,236.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1305","",,"1425","",,,1.00,236.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1150","",,"1305","",,,1.00,236.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","LGB","Long Beach, CA","1200","",,"1310","",,,1.00,231.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","OAK","Oakland, CA","2130","",,"2255","",,,1.00,407.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","OAK","Oakland, CA","1925","",,"2055","",,,1.00,407.00,
2020,5,1,2020-05-01,"WN","N8322X","LAS","Las Vegas, NV","OAK","Oakland, CA","1355","1356",1.00,"1525","1521",-4.00,68.00,1.00,407.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","OAK","Oakland, CA","0615","",,"0740","",,,1.00,407.00,
2020,5,1,2020-05-01,"WN","N8558Z","LAS","Las Vegas, NV","ONT","Ontario, CA","2210","2205",-5.00,"2305","2251",-14.00,35.00,1.00,197.00,
2020,5,1,2020-05-01,"WN","N8689C","LAS","Las Vegas, NV","SAN","San Diego, CA","1855","1854",-1.00,"2005","1949",-16.00,45.00,1.00,258.00,
2020,5,1,2020-05-01,"WN","N440LV","LAS","Las Vegas, NV","SAN","San Diego, CA","0700","0708",8.00,"0810","0804",-6.00,46.00,1.00,258.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SAN","San Diego, CA","1505","",,"1620","",,,1.00,258.00,
2020,5,1,2020-05-01,"WN","N479WN","LAS","Las Vegas, NV","SAN","San Diego, CA","1230","1225",-5.00,"1340","1327",-13.00,50.00,1.00,258.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SAN","San Diego, CA","1710","",,"1820","",,,1.00,258.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SFO","San Francisco, CA","1405","",,"1540","",,,1.00,414.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SFO","San Francisco, CA","0700","",,"0840","",,,1.00,414.00,
2020,5,1,2020-05-01,"WN","N8682B","LAS","Las Vegas, NV","SFO","San Francisco, CA","1210","1206",-4.00,"1355","1324",-31.00,67.00,1.00,414.00,
2020,5,1,2020-05-01,"WN","N423WN","LAS","Las Vegas, NV","SFO","San Francisco, CA","2000","",,"2130","",,,1.00,414.00,
2020,5,1,2020-05-01,"WN","N8654B","LAS","Las Vegas, NV","SFO","San Francisco, CA","2200","2156",-4.00,"2325","2313",-12.00,66.00,1.00,414.00,
2020,5,1,2020-05-01,"WN","N298WN","LAS","Las Vegas, NV","SJC","San Jose, CA","0820","0819",-1.00,"0940","0938",-2.00,63.00,1.00,386.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SJC","San Jose, CA","1015","",,"1140","",,,1.00,386.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SJC","San Jose, CA","1210","",,"1340","",,,1.00,386.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SJC","San Jose, CA","0730","",,"0855","",,,1.00,386.00,
2020,5,1,2020-05-01,"WN","N235WN","LAS","Las Vegas, NV","SJC","San Jose, CA","1320","1316",-4.00,"1455","1432",-23.00,64.00,1.00,386.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SJC","San Jose, CA","1650","",,"1820","",,,1.00,386.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SMF","Sacramento, CA","1750","",,"1915","",,,1.00,397.00,
2020,5,1,2020-05-01,"WN","N8606C","LAS","Las Vegas, NV","SMF","Sacramento, CA","1235","1232",-3.00,"1410","1352",-18.00,67.00,1.00,397.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SMF","Sacramento, CA","2000","",,"2125","",,,1.00,397.00,
2020,5,1,2020-05-01,"WN","N8309C","LAS","Las Vegas, NV","SMF","Sacramento, CA","1120","1119",-1.00,"1250","1233",-17.00,63.00,1.00,397.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SMF","Sacramento, CA","1555","",,"1730","",,,1.00,397.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SNA","Santa Ana, CA","1740","",,"1850","",,,1.00,226.00,
2020,5,1,2020-05-01,"WN","","LAS","Las Vegas, NV","SNA","Santa Ana, CA","1310","",,"1425","",,,1.00,226.00,
2020,5,1,2020-05-01,"WN","N7737E","LAS","Las Vegas, NV","SNA","Santa Ana, CA","0950","0950",0.00,"1100","1044",-16.00,42.00,1.00,226.00,
2020,5,1,2020-05-01,"WN","N450WN","LAS","Las Vegas, NV","SNA","Santa Ana, CA","1925","1920",-5.00,"2030","2013",-17.00,43.00,1.00,226.00,
2020,5,1,2020-05-01,"WN","N8584Z","LAX","Los Angeles, CA","ABQ","Albuquerque, NM","1510","1505",-5.00,"1755","1744",-11.00,85.00,1.00,677.00,
2020,5,1,2020-05-01,"WN","N8673F","LAX","Los Angeles, CA","ATL","Atlanta, GA","1730","1726",-4.00,"0050","0029",-21.00,229.00,1.00,1947.00,
2020,5,1,2020-05-01,"WN","N8651A","LAX","Los Angeles, CA","ATL","Atlanta, GA","0920","0922",2.00,"1650","1631",-19.00,230.00,1.00,1947.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","ATL","Atlanta, GA","0710","",,"1425","",,,1.00,1947.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","AUS","Austin, TX","1145","",,"1640","",,,1.00,1242.00,
2020,5,1,2020-05-01,"WN","N216WR","LAX","Los Angeles, CA","AUS","Austin, TX","0500","0454",-6.00,"0950","0944",-6.00,150.00,1.00,1242.00,
2020,5,1,2020-05-01,"WN","N901WN","LAX","Los Angeles, CA","AUS","Austin, TX","1955","1950",-5.00,"0045","0027",-18.00,146.00,1.00,1242.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","BNA","Nashville, TN","0855","",,"1500","",,,1.00,1797.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","BNA","Nashville, TN","0510","",,"1100","",,,1.00,1797.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","BNA","Nashville, TN","1535","",,"2125","",,,1.00,1797.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","BWI","Baltimore, MD","0615","",,"1410","",,,1.00,2329.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","BWI","Baltimore, MD","1640","",,"0035","",,,1.00,2329.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","BWI","Baltimore, MD","0910","",,"1720","",,,1.00,2329.00,
2020,5,1,2020-05-01,"WN","N210WN","LAX","Los Angeles, CA","DAL","Dallas, TX","1515","1512",-3.00,"2015","1948",-27.00,144.00,1.00,1246.00,
2020,5,1,2020-05-01,"WN","N8577Z","LAX","Los Angeles, CA","DAL","Dallas, TX","0800","0800",0.00,"1300","1248",-12.00,153.00,1.00,1246.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","DAL","Dallas, TX","1110","",,"1615","",,,1.00,1246.00,
2020,5,1,2020-05-01,"WN","N8628A","LAX","Los Angeles, CA","DAL","Dallas, TX","1800","1758",-2.00,"2250","2238",-12.00,149.00,1.00,1246.00,
2020,5,1,2020-05-01,"WN","N933WN","LAX","Los Angeles, CA","DEN","Denver, CO","1200","1155",-5.00,"1520","1457",-23.00,108.00,1.00,862.00,
2020,5,1,2020-05-01,"WN","N8560Z","LAX","Los Angeles, CA","DEN","Denver, CO","1935","1927",-8.00,"2245","2242",-3.00,122.00,1.00,862.00,
2020,5,1,2020-05-01,"WN","N8650F","LAX","Los Angeles, CA","DEN","Denver, CO","2100","2056",-4.00,"0010","2351",-19.00,104.00,1.00,862.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","DEN","Denver, CO","0810","",,"1135","",,,1.00,862.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","DEN","Denver, CO","1410","",,"1735","",,,1.00,862.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","ELP","El Paso, TX","0945","",,"1240","",,,1.00,715.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","ELP","El Paso, TX","1940","",,"2225","",,,1.00,715.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","HOU","Houston, TX","0700","",,"1205","",,,1.00,1390.00,
2020,5,1,2020-05-01,"WN","N410WN","LAX","Los Angeles, CA","HOU","Houston, TX","1755","1748",-7.00,"2300","2245",-15.00,164.00,1.00,1390.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","HOU","Houston, TX","1540","",,"2045","",,,1.00,1390.00,
2020,5,1,2020-05-01,"WN","N8617E","LAX","Los Angeles, CA","HOU","Houston, TX","1350","1401",11.00,"1905","1902",-3.00,167.00,1.00,1390.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1435","",,"1545","",,,1.00,236.00,
2020,5,1,2020-05-01,"WN","N8318F","LAX","Los Angeles, CA","LAS","Las Vegas, NV","2155","2155",0.00,"2305","2241",-24.00,37.00,1.00,236.00,
2020,5,1,2020-05-01,"WN","N450WN","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1740","1734",-6.00,"1845","1829",-16.00,45.00,1.00,236.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1210","",,"1325","",,,1.00,236.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1045","",,"1155","",,,1.00,236.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","MCI","Kansas City, MO","0835","",,"1350","",,,1.00,1363.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","MCI","Kansas City, MO","1425","",,"1935","",,,1.00,1363.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","MCI","Kansas City, MO","2050","",,"0150","",,,1.00,1363.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","MDW","Chicago, IL","0525","",,"1115","",,,1.00,1750.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","MDW","Chicago, IL","0825","",,"1430","",,,1.00,1750.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","MDW","Chicago, IL","1900","",,"0050","",,,1.00,1750.00,
2020,5,1,2020-05-01,"WN","N949WN","LAX","Los Angeles, CA","MDW","Chicago, IL","1130","1127",-3.00,"1725","1704",-21.00,207.00,1.00,1750.00,
2020,5,1,2020-05-01,"WN","N225WN","LAX","Los Angeles, CA","MDW","Chicago, IL","1620","1619",-1.00,"2215","2151",-24.00,200.00,1.00,1750.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","MSY","New Orleans, LA","1915","",,"0040","",,,1.00,1670.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","MSY","New Orleans, LA","0720","",,"1250","",,,1.00,1670.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","OAK","Oakland, CA","1710","",,"1830","",,,1.00,337.00,
2020,5,1,2020-05-01,"WN","N8634A","LAX","Los Angeles, CA","OAK","Oakland, CA","1415","1410",-5.00,"1535","1518",-17.00,54.00,1.00,337.00,
2020,5,1,2020-05-01,"WN","N452WN","LAX","Los Angeles, CA","OAK","Oakland, CA","2215","2208",-7.00,"2330","2314",-16.00,52.00,1.00,337.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","OAK","Oakland, CA","1040","",,"1200","",,,1.00,337.00,
2020,5,1,2020-05-01,"WN","N8302F","LAX","Los Angeles, CA","OAK","Oakland, CA","1255","1247",-8.00,"1420","1358",-22.00,53.00,1.00,337.00,
2020,5,1,2020-05-01,"WN","N264LV","LAX","Los Angeles, CA","OAK","Oakland, CA","0800","0755",-5.00,"0920","0902",-18.00,54.00,1.00,337.00,
2020,5,1,2020-05-01,"WN","N204WN","LAX","Los Angeles, CA","PDX","Portland, OR","1415","1409",-6.00,"1635","1612",-23.00,113.00,1.00,834.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","PHX","Phoenix, AZ","1010","",,"1135","",,,1.00,370.00,
2020,5,1,2020-05-01,"WN","N200WN","LAX","Los Angeles, CA","PHX","Phoenix, AZ","1220","1217",-3.00,"1340","1326",-14.00,58.00,1.00,370.00,
2020,5,1,2020-05-01,"WN","N8600F","LAX","Los Angeles, CA","PHX","Phoenix, AZ","1645","1639",-6.00,"1810","1750",-20.00,59.00,1.00,370.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","RNO","Reno, NV","0750","",,"0910","",,,1.00,391.00,
2020,5,1,2020-05-01,"WN","N445WN","LAX","Los Angeles, CA","RNO","Reno, NV","1510","1505",-5.00,"1625","1610",-15.00,55.00,1.00,391.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","SAT","San Antonio, TX","1115","",,"1600","",,,1.00,1211.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","SAT","San Antonio, TX","1820","",,"2300","",,,1.00,1211.00,
2020,5,1,2020-05-01,"WN","N7735A","LAX","Los Angeles, CA","SFO","San Francisco, CA","1240","1236",-4.00,"1410","1342",-28.00,56.00,1.00,337.00,
2020,5,1,2020-05-01,"WN","N700GS","LAX","Los Angeles, CA","SFO","San Francisco, CA","0820","0813",-7.00,"0950","0916",-34.00,53.00,1.00,337.00,
2020,5,1,2020-05-01,"WN","N275WN","LAX","Los Angeles, CA","SFO","San Francisco, CA","1920","1913",-7.00,"2045","2019",-26.00,55.00,1.00,337.00,
2020,5,1,2020-05-01,"WN","N235WN","LAX","Los Angeles, CA","SJC","San Jose, CA","1745","1737",-8.00,"1900","1840",-20.00,51.00,1.00,308.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","SJC","San Jose, CA","1905","",,"2015","",,,1.00,308.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","SJC","San Jose, CA","0755","",,"0905","",,,1.00,308.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","SJC","San Jose, CA","1220","",,"1335","",,,1.00,308.00,
2020,5,1,2020-05-01,"WN","N918WN","LAX","Los Angeles, CA","SJC","San Jose, CA","2040","2036",-4.00,"2150","2137",-13.00,53.00,1.00,308.00,
2020,5,1,2020-05-01,"WN","","LAX","Los Angeles, CA","SLC","Salt Lake City, UT","1000","",,"1255","",,,1.00,590.00,
